time,open_4h,high_4h,low_4h,close_4h,volume_4h,ema20_4h_4h,ema78_4h_4h,ema200_4h_4h,rsi_4h_4h,macd_4h_4h,hist_4h_4h,ema20_gap_4h_4h,ema78_gap_4h_4h,ema200_gap_4h_4h,ema20_slope_4h_4h,ema78_slope_4h_4h,volatility_4h_4h,open_1h,high_1h,low_1h,close_1h,volume_1h,ema20_1h_1h,ema78_1h_1h,ema200_1h_1h,rsi_1h_1h,macd_1h_1h,hist_1h_1h,ema20_gap_1h_1h,ema78_gap_1h_1h,ema200_gap_1h_1h,ema20_slope_1h_1h,ema78_slope_1h_1h,volatility_1h_1h,open_1d,high_1d,low_1d,close_1d,volume_1d,ema20_1d_1d,ema78_1d_1d,ema200_1d_1d,rsi_1d_1d,macd_1d_1d,hist_1d_1d,ema20_gap_1d_1d,ema78_gap_1d_1d,ema200_gap_1d_1d,ema20_slope_1d_1d,ema78_slope_1d_1d,volatility_1d_1d,target,signal,ret,strategy_ret,position_change,fee_cost,strategy_ret_net,equity
2026-05-18 20:00:00,76928.0,77222.79,76800.0,77001.87,1590.32991,77939.63235339521,79137.12060196308,77803.56288213743,37.24931849327022,-781.8425525409839,-63.27020675123288,-0.0120319062982385,-0.0269816564681798,-0.0103040638813918,-0.0050977763691447,-0.0023712261355534,0.005161413172785,76928.0,77182.14,76874.73,76909.92,463.85785,76968.36992038703,77997.8476801973,79023.87181430671,46.80263410478135,-289.76970752023044,31.102613711038718,-0.0007594018224303,-0.0139481756555381,-0.0267508003059398,-0.0011364158834999,-0.0013263340852542,0.0043407110123552,77457.67,77800.0,76051.0,77001.87,18745.51678,78793.95555439832,76315.32252841262,81830.8199859126,45.11497971120463,641.7591545843025,-656.6796944406419,-0.0227439470678824,0.0089961943269225,-0.059011384546115,-0.0057276346101907,0.0012702446456516,0.0141251883300262,1,0,-0.0027890231756708683,-0.0,0.0,0.0,-0.0,1.184041860223567
2026-05-19 00:00:00,77001.88,77414.62,76487.83,76787.11,2006.76014,77829.86831973853,79077.62666267286,77793.44892311118,35.72275398922463,-777.3805753917113,-47.04658368156811,-0.013397919619428,-0.0289654199214106,-0.0129360368648241,-0.0041629232776126,-0.0021927094329969,0.0051610642125696,77001.88,77414.62,76955.99,77140.87,556.43712,77005.74904250163,77908.48214267155,78947.69209588648,50.63891637769503,-150.87936940632062,91.7510542039459,0.0017546866198754,-0.0098527415957847,-0.0228863193833708,0.0003189408446717,-0.0008555596694834,0.0043003627127905,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,1,0,0.00581581986872548,0.0,0.0,0.0,0.0,1.184041860223567
2026-05-19 04:00:00,76787.1,77278.57,76644.98,77233.69,1508.45954,77773.08943214438,79030.9447218457,77787.87918258272,41.12595655979951,-729.4010710680159,0.7463365137018627,-0.0069355536225032,-0.0227411519395504,-0.0071243642120893,-0.0033990309598568,-0.0020410615657763,0.0054119672790677,76787.1,76943.75,76700.0,76927.25,239.72033,76925.26909141694,77795.81791394322,78861.55395370994,48.34233714963726,-145.7090997332416,47.66793838854289,2.5751077720765334e-05,-0.0111647121559158,-0.0245278447701567,-0.0006264376350008,-0.0010431128510354,0.0045376532053898,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,1,0,-0.006720771725396091,-0.0,0.0,0.0,-0.0,1.184041860223567
2026-05-19 08:00:00,77233.68,77317.02,76633.83,76714.62,1745.68912,77672.28281955919,78972.30358964708,77777.19998673613,37.21059439630162,-724.9053218563786,4.193668580271378,-0.0123295310089435,-0.0285882959851136,-0.0136618441769225,-0.0034302129194528,-0.0020826763857757,0.005546226531416,77233.68,77317.02,76972.96,77048.71,465.92336,76970.7299428867,77723.86375782016,78790.77725894614,50.41584222284911,-58.70526087786129,71.01421344993204,0.0010131131297724,-0.0086865696734257,-0.0221100402807402,0.0006083536501162,-0.0006372328271198,0.0041667021991313,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,1,0,-0.0025209014917886297,-0.0,0.0,0.0,-0.0,1.184041860223567
2026-05-19 12:00:00,76714.61,77048.72,76144.71,76521.23,3363.76947,77562.65874150593,78910.25109370665,77764.70277293776,35.8414955095963,-728.5491044186929,0.4399088143657081,-0.0134269345378775,-0.0302751678089285,-0.0159901951476434,-0.0034332523490191,-0.002116598284875,0.0052659563468834,76714.61,76982.89,76650.06,76940.21,257.11004,76940.58442627783,77641.50181210831,78715.81170102854,49.06845962146106,-60.7891748851398,28.7528459433003,-4.866434023240167e-06,-0.0090324349187039,-0.0225571160692906,-0.0002037001038283,-0.000765099250523,0.0035714425656264,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,2,1,0.003887940640787013,0.003887940640787013,1.0,0.0004,0.003487940640787013,1.1881717279482338
2026-05-19 16:00:00,76521.24,77065.8,76407.72,76818.74,1634.99916,77491.80933755299,78857.30144576471,77755.29020803291,39.527680086314376,-699.3683744670125,23.696511012836936,-0.0086856836007158,-0.0258512706926289,-0.0120448422933948,-0.0036166763676889,-0.0021971555153762,0.0053482145542661,76521.24,76911.0,76407.72,76894.59,568.91388,76852.54950096387,77546.88708304914,78635.61336671768,49.756990300480176,-97.64912981784435,-4.463393843050881,0.0005470280336711,-0.0084116475539573,-0.0221403927835903,-0.001060316274722,-0.0009681871040414,0.0031008621905311,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,1,0,0.00020333580061326906,0.0,1.0,0.0004,-0.0004,1.1876964592570545
2026-05-19 20:00:00,76818.73,77040.83,76642.95,76834.36,765.18235,77429.1951149289,78806.08773827698,77746.12672337587,39.72349018573268,-667.2899293542432,44.619964900485,-0.0076823104520972,-0.0250199926790591,-0.0117274874235211,-0.0031296583003104,-0.0021047360126884,0.0053133681407562,76818.73,77040.24,76818.73,77022.23,147.68289,76862.25213535057,77481.5749090282,78566.61328014817,52.504954001757945,-51.23269236322085,28.03305741621648,0.0020813580165164,-0.0059284405301199,-0.0196569918909614,0.0001210315858777,-0.0006170638844965,0.0030755549526752,77001.88,77414.62,76144.71,76834.36,11024.85978,78607.32740636039,76328.46271756673,81781.1039661523,44.549049696722754,420.6317614369618,-702.245670070386,-0.0225547345884822,0.0066278982233038,-0.0604876154300834,-0.006769853269391,0.000801222655653,0.0140197003965593,2,1,-0.0014423234604935553,-0.0014423234604935553,1.0,0.0004,-0.0018423234604935553,1.1855083382062201
2026-05-20 00:00:00,76834.36,76922.46,76516.74,76723.54,1561.801,77361.98986588806,78753.36501072567,77735.95173110347,38.764456295038464,-643.393142677829,54.8134012615194,-0.0082527591003651,-0.0257744543417189,-0.0130237259409328,-0.002587184076382,-0.00198815845605,0.0053074769478615,76834.36,76896.5,76516.74,76788.83,236.25061,76849.62923273238,77417.85977980582,78498.4746325308,47.8754401501748,-43.88612893789832,13.82071454072112,-0.0007911454269772,-0.0081251248948875,-0.0217793357200127,-0.0003129788930149,-0.0006593129242491,0.0027981293176632,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,2,1,0.007287202858470954,0.007287202858470954,0.0,0.0,0.007287202858470954,1.1941473779571377
2026-05-20 04:00:00,76723.55,77472.21,76692.0,77282.64,2218.09189,77354.43273580348,78716.13146615034,77731.44116661488,45.86542092289564,-572.7379036273196,100.3749122496231,-0.0009281011218669,-0.0182108983184314,-0.0057737404566176,-0.0017727886717819,-0.001790195416609,0.0056172705093879,76723.55,76836.82,76692.0,76780.37,365.31048,76817.73530256898,77353.10052467682,78430.06122509459,48.13706488195106,-50.10132051059918,2.606912047469244,-0.0004864150501418,-0.0074041055987679,-0.0210339147939712,-0.0003795264549282,-0.0006414290879019,0.0026847574860136,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,1,0,0.0012920107284120075,0.0,1.0,0.0004,-0.0004,1.1936697190059549
2026-05-20 08:00:00,77282.65,77663.0,77210.33,77382.49,1682.41191,77357.10485620315,78682.36839105793,77727.96901570329,47.04642744713724,-502.8890650136455,136.17900069063785,0.0003281552980045,-0.0165205803744673,-0.0044447194501311,-0.0009310475024147,-0.0015699211922552,0.0056266251105294,77282.65,77635.52,77210.33,77458.04,548.89961,76992.02197132929,77351.8263624285,78387.27030604627,61.34474167523446,89.14949291871744,81.33449544930143,0.0060528093267149,0.0013731238493818,-0.0118543521469531,0.0017977910689166,3.462226786177247e-05,0.0026813263102291,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,1,0,0.0009429781853749208,0.0,0.0,0.0,0.0,1.1936697190059549
2026-05-20 12:00:00,77382.5,77853.04,76891.61,77455.46,3039.76807,77366.47201275523,78651.3074191324,77725.25748320874,47.94026874181526,-436.6122932791186,161.9646179401318,0.0011502138449599,-0.0152044188249754,-0.0034711687287368,5.793732652104033e-05,-0.0012959140422681,0.0056092552111228,77382.5,77748.05,77365.52,77617.26,377.41047,77160.95938783533,77366.41112756479,78352.51540875505,62.90921440698708,164.61424652340065,75.94120405042135,0.0059136202528425,0.00324234856935,-0.0093839413440566,0.0015832860165234,0.0001449157824768,0.0020590738198087,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,1,0,0.0027374442034169277,0.0,0.0,0.0,0.0,1.1936697190059549
2026-05-20 16:00:00,77455.45,77713.66,77018.38,77667.49,1712.28825,77395.14039249282,78626.40064902778,77724.68268238081,50.55213162865479,-362.79633487426327,188.62446107598976,0.003518949718626,-0.0121957846361066,-0.0007358368076524,0.0005262485322381,-0.0011399292044876,0.0056004549102739,77455.45,77557.0,77018.38,77338.6,407.4641,77228.56135664713,77366.02754515968,78313.66455374585,53.91541836324737,141.5257563431078,18.546887815191724,0.0014248438844368,-0.0003545166532386,-0.012450758872057,0.0008221949302711,4.799040304637181e-05,0.0024779109324404,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,1,0,-0.0014840186028930447,-0.0,0.0,0.0,-0.0,1.1936697190059549
2026-05-20 20:00:00,77667.49,77766.6,77226.61,77552.23,1081.90195,77410.1013074935,78599.20645538151,77722.96673529244,49.10974361543107,-310.0234177778766,193.1179025379012,0.001836048398153,-0.013320445620222,-0.0021967346649792,0.0006850883495299,-0.0010569322883506,0.0055201194612149,77667.49,77760.0,77476.19,77720.01,357.7103,77351.73933638562,77388.36476483445,78285.43683553328,60.34788408875739,169.58848594593292,26.36562157640867,0.0047609874939313,0.0042854663769332,-0.0072226311609038,0.0011747199491973,0.0002223042961353,0.0024985219937282,76834.36,77853.04,76516.74,77552.23,11296.26307,78506.84193908797,76359.44416775492,81739.02561823039,47.58363011359371,299.8562624020269,-658.4169352842569,-0.0121596018322663,0.015620672010454,-0.0512215014378224,-0.0060235320594698,0.0008120062809267,0.0140727071023004,1,0,0.006788844111897285,0.0,0.0,0.0,0.0,1.1936697190059549
2026-05-21 00:00:00,77552.24,78173.15,77525.0,78078.72,2263.9569,77473.7792782084,78586.02958309338,77726.50656877212,55.37345946257616,-223.1448825282423,223.9971502300284,0.0078083285393792,-0.0064554677947811,0.0045314455361021,0.0013869995963557,-0.0008299650467493,0.0056400423955276,77552.24,78071.42,77525.0,77967.09,547.83434,77450.00272693534,77412.47440016006,78259.84719633522,63.67577865746849,173.7612472831388,21.22287619916679,0.0066764009665401,0.0071644215501111,-0.0037408352664012,0.0010875905028988,0.0002750077022792,0.0027841236538419,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,1,0,-0.0024297273315956325,-0.0,0.0,0.0,-0.0,1.1936697190059549
2026-05-21 04:00:00,78078.72,78180.01,77521.0,77889.01,1454.09234,77513.32506123617,78568.3835176986,77728.12351833658,52.84927425460903,-167.66825368562422,223.5790232581172,0.0048467142709595,-0.0086469071563063,0.0020698619030145,0.0015270295802036,-0.0007378835969886,0.0049219236982242,78078.72,78180.01,77965.36,78035.8,365.79347,77628.59052245176,77468.34283992417,78249.04409226375,63.20150617249276,226.58408282860185,39.45482478452397,0.0052456121489216,0.0073250199923392,-0.0027251974095978,0.0017960358374355,0.0005739985773449,0.0024804760395066,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,1,0,-0.008985991733621801,-0.0,0.0,0.0,-0.0,1.1936697190059549
2026-05-21 08:00:00,77889.01,78200.0,77147.15,77189.1,1934.87402,77482.44648397558,78533.46494763027,77722.76010024367,44.74521168649073,-178.1261854620825,170.49687318532716,-0.0037859734338182,-0.0171183704746346,-0.0068662010916155,0.0009345702338601,-0.0008364143954628,0.0051024820571274,77889.01,78200.0,77885.53,77924.63,493.4737,77692.78727791627,77502.40461665973,78232.08930152273,57.940143139823086,180.74643500479576,-6.952207965503561,0.0029840958241645,0.0054479004287502,-0.0039300919132776,0.0005821865348991,0.0003221135026216,0.0026406291531748,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,1,0,0.0009115276638800296,0.0,0.0,0.0,0.0,1.1936697190059549
2026-05-21 12:00:00,77189.1,77402.12,76719.47,77259.46,2353.9044,77461.20967597791,78501.21165781685,77718.15014899746,45.64751280467082,-178.67703018196335,135.95682277235704,-0.0026045252433034,-0.0158182482995241,-0.0059019694642509,-0.0001622433079629,-0.0010793002996396,0.0050890652190748,77189.1,77363.32,77080.72,77278.53,382.67307,77567.14876324848,77484.74856492977,78196.45677456488,44.05809421074413,19.876559775933856,-97.125186331963,-0.0037208891631353,-0.002661408454555,-0.0117387259273294,-0.0015439680518405,-0.0002704674266502,0.002711360894472,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,1,0,0.005579899212342365,0.0,0.0,0.0,0.0,1.1936697190059549
2026-05-21 16:00:00,77259.45,78098.16,77008.75,77690.56,2693.31851,77483.05256398,78480.68883103668,77717.87562015172,50.934350784028666,-142.68265461853298,137.56095866862995,0.0026781009414755,-0.0100678121306729,-0.0003514715235556,-0.0003905457188457,-0.0011161574508169,0.005203654413089,77259.45,77344.01,77008.75,77207.93,404.33559,77429.65783380024,77451.66503958098,78155.20212565715,44.616709284050174,-73.47483254928375,-87.72897935396107,-0.0028636034305637,-0.0031469309208063,-0.0121203976177316,-0.0012274852492615,-0.0003087067159011,0.0026570024476969,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,0,-1,-0.0009658831137270285,0.0009658831137270285,1.0,0.0004,0.0005658831137270285,1.1943451965433076
2026-05-21 20:00:00,77690.56,77813.35,77534.43,77615.52,618.11224,77495.66851026761,78458.78582265599,77716.85715626962,50.02225730553351,-118.84201673130156,129.1212772446891,0.0015465572726366,-0.0107478826471016,-0.0013039276159334,0.0001706454415422,-0.0009509210503328,0.0044471642560533,77690.56,77804.75,77647.75,77705.81,144.76199,77506.18787736942,77472.24855382038,78135.90808670719,53.92585998694296,12.386250323543209,11.77225312015756,0.0025755636820433,0.0030147756201675,-0.0055044869540635,0.0004472835283115,0.0001292042669711,0.0034469029720651,77552.24,78200.0,76719.47,77615.52,11318.25841,78421.9541353653,76391.24355591301,81697.99571158133,47.854574307753566,206.86319321620977,-601.1280035760593,-0.0102832700900732,0.0160263976222734,-0.0499703288437295,-0.0047211923353205,0.000994833343882,0.0129117387560549,0,-1,0.002118906115683883,-0.002118906115683883,0.0,0.0,-0.002118906115683883,1.1918144912021142
2026-05-22 00:00:00,77615.52,77817.8,77327.28,77779.98,884.30161,77522.74579500403,78441.60086512039,77717.48524426694,52.048909430605285,-85.68981306772912,129.81878472660924,0.0033181771666883,-0.0084345660698338,0.0008041273535374,0.0007944120584164,-0.0007593614345253,0.0042334166733527,77615.52,77628.38,77369.49,77373.57,228.62269,77524.19140320474,77481.72097663977,78113.76564967919,47.03341536767736,16.33668687431782,1.0459864007508504,-0.0019428955075628,-0.0013958256899375,-0.0094758669425665,2.8176206240182463e-05,5.689513801043766e-05,0.0034568900364524,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,0,-1,-0.004781693181201585,0.004781693181201585,0.0,0.0,0.004781693181201585,1.1975133824279527
2026-05-22 04:00:00,77779.98,77900.0,77288.77,77408.06,1756.84353,77511.82333833697,78415.43527359834,77714.40638611502,47.370634857948325,-88.40817415107449,101.6803389146111,-0.0013386775574101,-0.0128466451800404,-0.0039419510533603,0.0003713169964902,-0.0008314600497304,0.0043963641843421,77779.98,77900.0,77637.99,77655.42,475.76681,77576.83534256327,77501.23496190876,78096.81490996362,52.32876042135811,47.13255758283776,17.917044587560135,0.0010129912761936,0.0019894526605545,-0.005651893876498,0.00056621438913,0.0002079691717646,0.0033928694918596,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,0,-1,0.00026844749758625497,-0.00026844749758625497,0.0,0.0,-0.00026844749758625497,1.1971919129571138
2026-05-22 08:00:00,77408.07,77535.0,77184.45,77428.84,1436.53453,77503.92016325725,78390.4581780642,77711.56492953676,47.6537352455342,-87.87277985281253,81.77258657029844,-0.0009687272992011,-0.0122670309679768,-0.0036381319793665,0.0001064788929272,-0.0008708730816486,0.0043370702059969,77408.07,77535.0,77216.0,77267.38,509.65577,77514.66356578887,77490.85687451361,78069.33970455364,43.61275464688461,-16.982320255730883,-32.26890953908147,-0.0031901520875335,-0.0028839128063263,-0.0102724028099709,-0.0006936646552941,-0.00012991253325,0.0030880441621499,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,0,-1,-0.008243052588673638,0.008243052588673638,0.0,0.0,0.008243052588673638,1.207060428854354
2026-05-22 12:00:00,77428.83,77584.94,76570.0,76790.59,2613.83665,77435.98395723276,78349.95518621449,77702.40099988964,40.45558676493172,-137.36644209944643,25.82313945893165,-0.008334548413425,-0.0199025664087279,-0.011734656692152,-0.0011191791116467,-0.0011683300429256,0.0045513980861092,77428.83,77584.94,77395.45,77533.9,317.41573,77478.66036300291,77481.80723141831,78042.95550798616,51.48220739068169,-28.864164699669345,-14.683294512359597,0.00071296582489,0.0006723225805265,-0.0065227605063479,-0.000209513106555,-5.675621207990034e-05,0.0029396735214516,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,0,-1,-0.012112812259939543,0.012112812259939543,0.0,0.0,0.012112812259939543,1.2216813252154688
2026-05-22 16:00:00,76790.6,77093.72,75668.76,75860.44,2815.05544,77285.93215178204,78286.92948529766,77684.07302974148,32.70283170760151,-248.77809836562665,-68.47081344579885,-0.0184443935926464,-0.0309948225233862,-0.0234749924742398,-0.0029142803875084,-0.0016387818017244,0.0050819147107358,76790.6,77006.69,76767.0,76950.68,481.05047,77300.86194428713,77429.79089334795,78000.10501104449,40.08539926451749,-139.94170742986898,-70.51808347988216,-0.0045301169415099,-0.0061876816122089,-0.0134541486950037,-0.0020633912494422,-0.0006087063440333,0.0022029903560043,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,1,0,-0.004230663571157756,-0.0,1.0,0.0004,-0.0004,1.2211926526853827
2026-05-22 20:00:00,75860.44,76087.85,75359.18,75539.5,1765.78958,77119.60528018375,78217.37430845469,77662.73399461969,30.528907667875117,-358.83340628509177,-142.82089709221117,-0.020489021882867,-0.0342363104378106,-0.0273391610803552,-0.0049586508948704,-0.0022079711438394,0.0051310041403534,75860.44,76080.95,75826.0,75984.47,415.32736,76953.00238296515,77317.07923163616,77932.63395629304,28.360053049639205,-328.91195592265285,-147.27024620940574,-0.0125860246250709,-0.0172356385533365,-0.0249980509754825,-0.0038239824152699,-0.001233672414061,0.0029542195687834,77615.52,77900.0,75359.18,75539.5,11272.36134,78147.43469390195,76369.68042791521,81636.717147287,40.46565959770474,-33.96047287771944,-673.561335735991,-0.033371980847702,-0.0108705499782575,-0.0746871917483715,-0.0058505069137007,0.0005400044607344,0.0140963316004952,1,0,0.0012671516226610002,0.0,0.0,0.0,0.0,1.2211926526853827
2026-05-23 00:00:00,75539.5,75664.62,75220.0,75635.22,1896.10926,76978.23525349959,78152.00331330394,77642.55972601651,31.981191657855792,-433.33402181990095,-173.85721010161626,-0.017446688003133,-0.0322036954473757,-0.025853600565205,-0.0059113177148493,-0.0025265090763623,0.0050421681472141,75539.5,75635.59,75220.0,75352.64,828.38332,76515.31322242481,77154.12298198543,77843.1113402502,21.958398427046276,-495.7917928863026,-160.73278489197418,-0.0151953010901883,-0.0233491472958102,-0.0319934711931594,-0.0044875075836421,-0.0016701757056579,0.002765201733058,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,1,0,-0.013563257963684072,-0.0,0.0,0.0,-0.0,1.2211926526853827
2026-05-23 04:00:00,75635.22,75650.63,74289.6,74609.36,2690.99014,76752.62808649964,78062.31614081522,77612.37863421536,25.764731750923623,-568.600156249493,-247.29867562496665,-0.0279243608972475,-0.0442333293645361,-0.0386925215675773,-0.0069004028344387,-0.0028691040248886,0.0057877239487801,75635.22,75650.63,75507.01,75539.77,198.6031,76200.69889408027,76998.70980473945,77753.56849407514,29.310324210700983,-501.32180915543,-64.00354213158067,-0.0086735279816654,-0.0189475876730813,-0.0284719857487161,-0.0028390066229619,-0.0014690248817272,0.0029297860830802,75539.5,77404.18,74289.6,76752.01,15086.88814,78014.53710400652,76379.35965758824,81588.11309607021,45.73565504935304,-125.52852496976266,-612.1035102624273,-0.0161832288041825,0.0048789403849726,-0.0592746040146276,-0.006270852615157,0.0002608123991783,0.0146604850032747,2,1,0.002421009910820837,0.002421009910820837,1.0,0.0004,0.002021009910820837,1.2236606951394815
